"","","- Obtained in Viridian City.","OLD ROD ","","Rarity","PALLET TOWN Pokémon","","Level","","Rarity","VIRIDIAN CITY Pokémon","","Level","","Rarity","ROUTE 22 Pokémon","","Level","","Rarity","ROUTE 21A Pokémon","","Level","","Rarity","CERULEAN CITY Pokémon","","Level","","Rarity","ROUTE 24 Pokémon","","Level","","Rarity","ROUTE 25 Pokémon","","Level","","Rarity","ROUTE 6 Pokémon","","Level","","Rarity","VERMILLION CITY Pokémon","","Level","","Rarity","ROUTE 11 Pokémon","","Level","","Rarity","S.S. ANNE Pokémon","","Level","","Rarity","ROUTE 10 Pokémon","","Level","","Rarity","ROUTE 12 Pokémon","","Level","","Rarity","CELADON CITY Pokémon","","Level","","Rarity","ROUTE 13 Pokémon","","Level","","Rarity","FUCHSIA CITY Pokémon","","Level","","Rarity","ROUTE 19 Pokémon","","Level","","Rarity","ROUTE 20 Pokémon","","Level","","Rarity","ROUTE 21B Pokémon","","Level","","Rarity","SEAFOAM B2F Pokémon","","Level","","Rarity","SEAFOAM B3F-B4F Pokémon","","Level","","Rarity","CINNABAR ISLAND Pokémon","","Level","","Rarity","CERULEAN CAVE 1F Pokémon","","Level","","Rarity","CERULEAN CAVE B1F Pokémon","","Level","","Rarity","ROUTE 23 Pokémon","","Level","","P  O  S  T     -    G  A  M  E ","","Rarity","KINDLE ROAD Pokémon","","Level","","Rarity","TREASURE BEACH Pokémon","","Level","","Rarity","BOND BRIDGE Pokémon","","Level","","Rarity","BERRY FOREST Pokémon","","Level","","Rarity","CAPE BRINK Pokémon","","Level","",""
"","","","","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Lumineon","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Poliwhirl","53-55","","40%","","Lanturn","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Whiscash","53-55","","40%","","Dondozo","53-55","","40%","","Mareanie","53-55","","40%","","Veluza","53-55","","40%","","Seaking","53-55","","40%","","Huntail","53-55","","40%","","Basculin-Blue","53-55","","40%","","Lumineon","53-55","","40%","","Seadra","53-55","","40%","","Seadra","53-55","","40%","","Lumineon","53-55","","40%","","Poliwhirl","53-55","","40%","","Crawdaunt","53-55","","40%","","Psyduck","53-55","","","","40%","","Luvdisc","83-85","","40%","","Basculin","83-85","","40%","","Alomomola","83-85","","40%","","Sharpedo","83-85","","40%","","Luvdisc","83-85","",""
"","","","","","15%","","Clamperl","53-55","","15%","","Bruxish","53-55","","15%","","Basculin-Blue","53-55","","15%","","Kingler","53-55","","15%","","Sharpedo","53-55","","15%","","Sharpedo","53-55","","15%","","Gyarados","53-55","","15%","","Gyarados","53-55","","15%","","Alomomola","53-55","","15%","","Alomomola","53-55","","15%","","Alomomola","53-55","","15%","","Basculin-Blue","53-55","","15%","","Dewgong","53-55","","15%","","Mareanie","53-55","","15%","","Toxapex","53-55","","15%","","Gyarados","53-55","","15%","","Gorebyss","53-55","","15%","","Clawitzer","53-55","","15%","","Sharpedo","53-55","","15%","","Gyarados","53-55","","15%","","Gyarados","53-55","","15%","","Sharpedo","53-55","","15%","","Crawdaunt","53-55","","15%","","Sharpedo","53-55","","15%","","Poliwhirl","53-55","","","","15%","","Gorebyss","83-85","","15%","","Golisopod","83-85","","15%","","Dhelmise-Sevii","83-85","","15%","","Luvdisc","83-85","","15%","","Wishiwashi","83-85","",""
"","","","","","4%","","Whiscash","53-55","","4%","","Clawitzer","53-55","","4%","","Wailord","53-55","","4%","","Relicanth","53-55","","4%","","Octillery","53-55","","4%","","Octillery","53-55","","4%","","Psyduck","53-55","","4%","","Psyduck","53-55","","4%","","Seadra","53-55","","4%","","Seadra","53-55","","4%","","Seadra","53-55","","4%","","Seadra","53-55","","4%","","Bruxish","53-55","","4%","","Muk","53-55","","4%","","Mantine","53-55","","4%","","Psyduck","53-55","","4%","","Mantine","53-55","","4%","","Bruxish","53-55","","4%","","Relicanth","53-55","","4%","","Crawdaunt","53-55","","4%","","Grapploct","53-55","","4%","","Dhelmise","53-55","","4%","","Crawdaunt","53-55","","4%","","Gyarados","53-55","","4%","","Gyarados","53-55","","","","4%","","Huntail","83-85","","4%","","Araquanid","83-85","","4%","","Dhelmise-Sevii","83-85","","4%","","Crawdaunt","83-85","","4%","","Kingler","83-85","",""
"","","","","","1%","","Whiscash","53-55","","1%","","Clawitzer","53-55","","1%","","Wailord","53-55","","1%","","Relicanth","53-55","","1%","","Octillery","53-55","","1%","","Octillery","53-55","","1%","","Psyduck","53-55","","1%","","Golduck","53-55","","1%","","Gyarados","53-55","","1%","","Gyarados","53-55","","1%","","Gyarados","53-55","","1%","","Seadra","53-55","","1%","","Drednaw","53-55","","1%","","Muk-Alola","53-55","","1%","","Mantine","53-55","","1%","","Psyduck","53-55","","1%","","Mantine","53-55","","1%","","Bruxish","53-55","","1%","","Relicanth","53-55","","1%","","Crawdaunt","53-55","","1%","","Grapploct","53-55","","1%","","Dhelmise","53-55","","1%","","Crawdaunt","53-55","","1%","","Gyarados","53-55","","1%","","Gyarados","53-55","","","","1%","","Huntail","83-85","","1%","","Araquanid","83-85","","1%","","Dhelmise-Sevii","83-85","","1%","","Crawdaunt","83-85","","1%","","Kingler","83-85","",""
"","","","SURFING","","","PALLET TOWN","","","","","VIRIDIAN CITY","","","","","ROUTE 22","","","","","ROUTE 21A","","","","","CERULEAN CITY","","","","","ROUTE 24","","","","","ROUTE 25","","","","","ROUTE 6","","","","","VERMILLION CITY","","","","","ROUTE 11","","","","","S.S. ANNE","","","","","ROUTE 10","","","","","ROUTE 12","","","","","CELADON CITY","","","","","ROUTE 13","","","","","FUCHSIA CITY","","","","","ROUTE 19","","","","","ROUTE 20","","","","","ROUTE 21B","","","","","SEAFOAM B2F","","","","","SEAFOAM B3F-B4F","","","","","CINNABAR ISLAND","","","","","CERULEAN CAVE 1F","","","","","CERULEAN CAVE B1F","","","","","ROUTE 23","","","","","","","KINDLE ROAD","","","","","TREASURE BEACH","","","","","BOND BRIDGE","","","","","BERRY FOREST","","","","","CAPE BRINK","","","",""
"","","- Obtained in Safari Zone's western area.","","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","",""
"","","","","","60%","","Tentacool","56-58","","60%","","Lanturn","56-58","","60%","","Psyduck","56-58","","60%","","Tentacruel","56-58","","60%","","Golduck","56-58","","60%","","Golduck","56-58","","60%","","Psyduck","56-58","","60%","","Psyduck","56-58","","60%","","Tentacool","56-58","","60%","","Tentacool","5-10","","60%","","Tentacool","56-58","","60%","","Tentacool","56-58","","60%","","Tentacool","56-58","","60%","","Poliwhirl","56-58","","60%","","Tentacool","56-58","","60%","","Psyduck","56-58","","60%","","Lumineon","56-58","","60%","","Tentacruel","56-58","","60%","","Tentacruel","56-58","","60%","","Dewgong","56-58","","60%","","Golduck","56-58","","60%","","Tentacruel","56-58","","60%","","Seismitoad","56-58","","60%","","Sharpedo","56-58","","60%","","Psyduck","56-58","","","","60%","","Mantyke-Sevii","56-58","","60%","","Mantyke-Sevii","60-65","","60%","","Palafin","60-65","","60%","","Araquanid","56-58","","60%","","Araquanid","60-65","",""
"","","","","","30%","","Tentacool","56-58","","30%","","Lanturn","56-58","","30%","","Psyduck","56-58","","30%","","Barraskewda","56-58","","30%","","Golduck","56-58","","30%","","Golduck","56-58","","30%","","Psyduck","56-58","","30%","","Psyduck","56-58","","30%","","Pelipper","56-58","","30%","","Tentacool","10-20","","30%","","Tentacool","56-58","","30%","","Tentacool","56-58","","30%","","Tentacool","56-58","","30%","","Poliwhirl","56-58","","30%","","Tentacool","56-58","","30%","","Psyduck","56-58","","30%","","Jellicent","56-58","","30%","","Sharpedo","56-58","","30%","","Mantine","56-58","","30%","","Walrein","56-58","","30%","","Slowbro","56-58","","30%","","Mantine","56-58","","30%","","Golduck","56-58","","30%","","Slowbro","56-58","","30%","","Psyduck","56-58","","","","30%","","Pyukumuku","56-58","","30%","","Basculegion","83-85","","30%","","Slowking","83-85","","30%","","Golisopod","56-58","","30%","","Slowbro","83-85","",""
"","","","","","5%","","Tentacruel","56-58","","5%","","Lanturn","56-58","","5%","","Slowpoke","56-58","","5%","","Lumineon","56-58","","5%","","Golduck","56-58","","5%","","Golduck","56-58","","5%","","Psyduck","56-58","","5%","","Psyduck","56-58","","5%","","Cramorant","56-58","","5%","","Tentacool","20-30","","5%","","Tentacruel","56-58","","5%","","Tentacool","56-58","","5%","","Tentacruel","56-58","","5%","","Poliwhirl","56-58","","5%","","Buizel","56-58","","5%","","Psyduck","56-58","","5%","","Basculin-Blue","56-58","","5%","","Wailord","56-58","","5%","","Mantine","56-58","","5%","","Crawdaunt","56-58","","5%","","Sharpedo","56-58","","5%","","Mantine","56-58","","5%","","Crawdaunt","56-58","","5%","","Toxapex","56-58","","5%","","Psyduck","56-58","","","","5%","","Cramorant","56-58","","5%","","Basculegion-F","83-85","","5%","","Mantine-Sevii","83-85","","5%","","Masquerain","56-58","","5%","","Cramorant","83-85","",""
"","","","","","4%","","Tentacruel","56-58","","4%","","Lanturn","56-58","","4%","","Poliwhirl","56-58","","4%","","Cramorant","56-58","","4%","","Dondozo","56-58","","4%","","Golduck","56-58","","4%","","Psyduck","56-58","","4%","","Psyduck","56-58","","4%","","Cramorant","56-58","","4%","","Tentacool","30-35","","4%","","Barraskewda","56-58","","4%","","Wingull","56-58","","4%","","Finneon","56-58","","4%","","Poliwhirl","56-58","","4%","","Buizel","56-58","","4%","","Psyduck","56-58","","4%","","Clawitzer","56-58","","4%","","Lanturn","56-58","","4%","","Jellicent","56-58","","4%","","Crawdaunt","56-58","","4%","","Sharpedo","56-58","","4%","","Cramorant","56-58","","4%","","Kingler","56-58","","4%","","Toxapex","56-58","","4%","","Psyduck","56-58","","","","4%","","Mantine-Sevii","56-58","","4%","","Mantine-Sevii","83-85","","4%","","Milotic-Sevii","83-85","","4%","","Masquerain","56-58","","4%","","Barbaracle","83-85","",""
"","","","","","1%","","Tentacruel","56-58","","1%","","Lanturn","56-58","","1%","","Poliwhirl","56-58","","1%","","Cramorant","56-58","","1%","","Dondozo","56-58","","1%","","Golduck","56-58","","1%","","Psyduck","56-58","","1%","","Psyduck","56-58","","1%","","Cramorant","56-58","","1%","","Tentacool","35-40","","1%","","Barraskewda","56-58","","1%","","Wingull","56-58","","1%","","Finneon","56-58","","1%","","Poliwhirl","56-58","","1%","","Buizel","56-58","","1%","","Psyduck","56-58","","1%","","Clawitzer","56-58","","1%","","Lanturn","56-58","","1%","","Jellicent","56-58","","1%","","Crawdaunt","56-58","","1%","","Sharpedo","56-58","","1%","","Cramorant","56-58","","1%","","Kingler","56-58","","1%","","Milotic","56-58","","1%","","Psyduck","56-58","","","","1%","","Mantine-Sevii","56-58","","1%","","Mantine-Sevii","83-85","","1%","","Milotic-Sevii","83-85","","1%","","Tentacruel","56-58","","1%","","Barbaracle","83-85","",""
